concelho,month,year,sum,x,y
Seixal,5,2016,0.051,-9.1095715284,38.6019915114
Seixal,5,2017,0.07600000000000001,-9.1095715284,38.6019915114
Seixal,5,2018,0.036000000000000004,-9.1095715284,38.6019915114
Seixal,5,2019,0.4045,-9.1095715284,38.6019915114
Seixal,5,2021,0.1101,-9.1095715284,38.6019915114
Seixal,6,2015,2.9670000000000005,-9.1095715284,38.6019915114
Seixal,6,2016,1.1661999999999997,-9.1095715284,38.6019915114
Seixal,6,2017,0.4497000000000001,-9.1095715284,38.6019915114
Seixal,6,2018,0.1067,-9.1095715284,38.6019915114
Seixal,6,2019,0.2775,-9.1095715284,38.6019915114
Seixal,6,2020,0.021,-9.1095715284,38.6019915114
Seixal,6,2021,1.2006,-9.1095715284,38.6019915114
Seixal,7,2015,21.991,-9.1095715284,38.6019915114
Seixal,7,2016,8.1748,-9.1095715284,38.6019915114
Seixal,7,2017,7.653699999999999,-9.1095715284,38.6019915114
Seixal,7,2018,0.14850000000000002,-9.1095715284,38.6019915114
Seixal,7,2019,5.0067,-9.1095715284,38.6019915114
Seixal,7,2020,0.055700000000000006,-9.1095715284,38.6019915114
Seixal,7,2021,2.125,-9.1095715284,38.6019915114
Seixal,8,2015,1.8876,-9.1095715284,38.6019915114
Seixal,8,2016,2.0604,-9.1095715284,38.6019915114
Seixal,8,2017,4.1995,-9.1095715284,38.6019915114
Seixal,8,2018,1.3787,-9.1095715284,38.6019915114
Seixal,8,2019,0.21,-9.1095715284,38.6019915114
Seixal,8,2020,0.0395,-9.1095715284,38.6019915114
Seixal,8,2021,0.2174,-9.1095715284,38.6019915114
Seixal,9,2015,1.392,-9.1095715284,38.6019915114
Seixal,9,2016,0.384,-9.1095715284,38.6019915114
Seixal,9,2017,0.062,-9.1095715284,38.6019915114
Seixal,9,2018,0.107,-9.1095715284,38.6019915114
Seixal,9,2019,0.025,-9.1095715284,38.6019915114
Seixal,9,2020,0.5882,-9.1095715284,38.6019915114
Seixal,9,2021,0.059,-9.1095715284,38.6019915114
Seixal,10,2015,0.025,-9.1095715284,38.6019915114
Seixal,10,2016,0.371,-9.1095715284,38.6019915114
Seixal,10,2017,1.3417,-9.1095715284,38.6019915114
Seixal,10,2018,0.022000000000000002,-9.1095715284,38.6019915114
Seixal,10,2019,0.006,-9.1095715284,38.6019915114
Seixal,10,2020,0.9669,-9.1095715284,38.6019915114
Seixal,11,2016,0.003,-9.1095715284,38.6019915114
Seixal,11,2017,0.016000000000000004,-9.1095715284,38.6019915114
Seixal,11,2020,0.128,-9.1095715284,38.6019915114
Seixal,12,2016,0.001,-9.1095715284,38.6019915114
Seixal,12,2017,0.0105,-9.1095715284,38.6019915114
Sernancelhe,1,2019,0.013000000000000001,-7.5070833454,40.9100149811
Sernancelhe,2,2015,3.89,-7.5070833454,40.9100149811
Sernancelhe,2,2018,14.837,-7.5070833454,40.9100149811
Sernancelhe,2,2021,0.07,-7.5070833454,40.9100149811
Sernancelhe,3,2015,16.6549,-7.5070833454,40.9100149811
Sernancelhe,3,2017,5.376,-7.5070833454,40.9100149811
Sernancelhe,3,2018,1.04,-7.5070833454,40.9100149811
Sernancelhe,4,2015,0.455,-7.5070833454,40.9100149811
Sernancelhe,4,2017,11.0311,-7.5070833454,40.9100149811
Sernancelhe,4,2018,44.36299999999999,-7.5070833454,40.9100149811
Sernancelhe,4,2019,19.07,-7.5070833454,40.9100149811
Sernancelhe,5,2015,0.56,-7.5070833454,40.9100149811
Sernancelhe,5,2018,0.5764,-7.5070833454,40.9100149811
Sernancelhe,5,2019,1.75,-7.5070833454,40.9100149811
Sernancelhe,5,2020,1.05,-7.5070833454,40.9100149811
Sernancelhe,6,2015,0.056,-7.5070833454,40.9100149811
Sernancelhe,6,2017,33.557500000000005,-7.5070833454,40.9100149811
Sernancelhe,6,2018,0.1,-7.5070833454,40.9100149811
Sernancelhe,6,2019,4.33,-7.5070833454,40.9100149811
Sernancelhe,6,2021,0.033,-7.5070833454,40.9100149811
Sernancelhe,7,2015,3.5137,-7.5070833454,40.9100149811
Sernancelhe,7,2016,0.17579999999999998,-7.5070833454,40.9100149811
Sernancelhe,7,2017,2.4545,-7.5070833454,40.9100149811
Sernancelhe,7,2018,1.6019999999999999,-7.5070833454,40.9100149811
Sernancelhe,7,2019,764.4509999999998,-7.5070833454,40.9100149811
Sernancelhe,7,2020,0.5315000000000001,-7.5070833454,40.9100149811
Sernancelhe,7,2021,0.0584,-7.5070833454,40.9100149811
Sernancelhe,8,2015,228.1505,-7.5070833454,40.9100149811
Sernancelhe,8,2016,26.6084,-7.5070833454,40.9100149811
Sernancelhe,8,2017,1137.789,-7.5070833454,40.9100149811
Sernancelhe,8,2018,7.489000000000001,-7.5070833454,40.9100149811
Sernancelhe,8,2019,9.9285,-7.5070833454,40.9100149811
Sernancelhe,8,2020,2274.3720000000008,-7.5070833454,40.9100149811
Sernancelhe,8,2021,0.19,-7.5070833454,40.9100149811
Sernancelhe,9,2015,2.8991,-7.5070833454,40.9100149811
Sernancelhe,9,2016,104.17260000000002,-7.5070833454,40.9100149811
Sernancelhe,9,2017,505.61300000000006,-7.5070833454,40.9100149811
Sernancelhe,9,2018,73.842,-7.5070833454,40.9100149811
Sernancelhe,9,2019,84.67299999999999,-7.5070833454,40.9100149811
Sernancelhe,9,2020,0.8350000000000001,-7.5070833454,40.9100149811
Sernancelhe,10,2016,0.04,-7.5070833454,40.9100149811
Sernancelhe,10,2017,145.99500000000003,-7.5070833454,40.9100149811
Sernancelhe,10,2018,1.234,-7.5070833454,40.9100149811
Sernancelhe,10,2020,13.0,-7.5070833454,40.9100149811
Sernancelhe,11,2015,0.145,-7.5070833454,40.9100149811
Sernancelhe,11,2017,12.0674,-7.5070833454,40.9100149811
Sernancelhe,12,2015,4.12,-7.5070833454,40.9100149811
Serpa,1,2017,0.2,-7.489650051900001,37.9329476258
Serpa,2,2018,0.5,-7.489650051900001,37.9329476258
Serpa,2,2019,0.0469,-7.489650051900001,37.9329476258
Serpa,3,2019,0.6024999999999999,-7.489650051900001,37.9329476258
Serpa,3,2020,0.07,-7.489650051900001,37.9329476258
Serpa,3,2021,0.72,-7.489650051900001,37.9329476258
Serpa,4,2021,5.81,-7.489650051900001,37.9329476258
Serpa,5,2015,1.9705,-7.489650051900001,37.9329476258
Serpa,5,2017,17.1,-7.489650051900001,37.9329476258
Serpa,5,2019,58.5522,-7.489650051900001,37.9329476258
Serpa,5,2020,1.15,-7.489650051900001,37.9329476258
Serpa,5,2021,3.84,-7.489650051900001,37.9329476258
Serpa,6,2015,38.01,-7.489650051900001,37.9329476258
Serpa,6,2016,1.0162,-7.489650051900001,37.9329476258
Serpa,6,2017,42.8364,-7.489650051900001,37.9329476258
Serpa,6,2018,1.9,-7.489650051900001,37.9329476258
Serpa,6,2019,36.70548549336999,-7.489650051900001,37.9329476258
Serpa,6,2020,1.8,-7.489650051900001,37.9329476258
Serpa,6,2021,9.5232,-7.489650051900001,37.9329476258
Serpa,7,2015,1.1533,-7.489650051900001,37.9329476258
Serpa,7,2016,22.47906,-7.489650051900001,37.9329476258
Serpa,7,2017,5.9,-7.489650051900001,37.9329476258
Serpa,7,2018,29.43130000000001,-7.489650051900001,37.9329476258
Serpa,7,2019,0.02,-7.489650051900001,37.9329476258
Serpa,7,2020,1.27,-7.489650051900001,37.9329476258
Serpa,7,2021,7.764999999999999,-7.489650051900001,37.9329476258
Serpa,8,2015,127.914,-7.489650051900001,37.9329476258
Serpa,8,2016,1.4711,-7.489650051900001,37.9329476258
Serpa,8,2017,0.9,-7.489650051900001,37.9329476258
Serpa,8,2018,2.326,-7.489650051900001,37.9329476258
Serpa,8,2019,25.78,-7.489650051900001,37.9329476258
Serpa,8,2020,0.3052,-7.489650051900001,37.9329476258
Serpa,8,2021,5.8243,-7.489650051900001,37.9329476258
Serpa,9,2015,3.333,-7.489650051900001,37.9329476258
Serpa,9,2016,1.6,-7.489650051900001,37.9329476258
Serpa,9,2017,1.611,-7.489650051900001,37.9329476258
Serpa,9,2018,0.7245999999999999,-7.489650051900001,37.9329476258
Serpa,9,2019,1.13,-7.489650051900001,37.9329476258
Serpa,9,2020,4.2,-7.489650051900001,37.9329476258
Serpa,9,2021,0.5045,-7.489650051900001,37.9329476258
Serpa,10,2015,30.5,-7.489650051900001,37.9329476258
Serpa,10,2016,3.7,-7.489650051900001,37.9329476258
Serpa,10,2017,2.62,-7.489650051900001,37.9329476258
Serpa,10,2018,2.20153,-7.489650051900001,37.9329476258
Serpa,10,2019,16.049999999999994,-7.489650051900001,37.9329476258
Serpa,10,2020,31.020000000000003,-7.489650051900001,37.9329476258
Serpa,11,2016,0.3,-7.489650051900001,37.9329476258
Serpa,11,2017,0.1,-7.489650051900001,37.9329476258
Serpa,11,2019,0.89,-7.489650051900001,37.9329476258
Sertã,1,2017,0.001,-8.099176004,39.824434696
Sertã,2,2015,0.11,-8.099176004,39.824434696
Sertã,2,2017,0.081,-8.099176004,39.824434696
Sertã,2,2018,1.025,-8.099176004,39.824434696
Sertã,3,2015,0.6779999999999999,-8.099176004,39.824434696
Sertã,3,2016,0.02,-8.099176004,39.824434696
Sertã,3,2018,0.28900000000000003,-8.099176004,39.824434696
Sertã,3,2019,0.01,-8.099176004,39.824434696
Sertã,3,2021,0.3,-8.099176004,39.824434696
Sertã,4,2015,5.557,-8.099176004,39.824434696
Sertã,4,2017,0.0069,-8.099176004,39.824434696
Sertã,4,2018,0.02,-8.099176004,39.824434696
Sertã,4,2020,0.1,-8.099176004,39.824434696
Sertã,5,2015,8.422,-8.099176004,39.824434696
Sertã,5,2016,0.014,-8.099176004,39.824434696
Sertã,5,2017,0.1,-8.099176004,39.824434696
Sertã,5,2018,0.1,-8.099176004,39.824434696
Sertã,5,2019,0.006,-8.099176004,39.824434696
Sertã,5,2021,0.001,-8.099176004,39.824434696
Sertã,6,2015,2.175,-8.099176004,39.824434696
Sertã,6,2016,15.3912,-8.099176004,39.824434696
Sertã,6,2017,4.147999999999999,-8.099176004,39.824434696
Sertã,6,2019,0.237,-8.099176004,39.824434696
Sertã,6,2020,0.06,-8.099176004,39.824434696
Sertã,6,2021,20.387735958757,-8.099176004,39.824434696
Sertã,7,2015,1.9869,-8.099176004,39.824434696
Sertã,7,2016,7.1658,-8.099176004,39.824434696
Sertã,7,2017,33848.8497,-8.099176004,39.824434696
Sertã,7,2019,568.3754999999999,-8.099176004,39.824434696
Sertã,7,2020,0.39299999999999996,-8.099176004,39.824434696
Sertã,7,2021,47.496862280100004,-8.099176004,39.824434696
Sertã,8,2015,3.995,-8.099176004,39.824434696
Sertã,8,2016,53.3698,-8.099176004,39.824434696
Sertã,8,2017,269.776,-8.099176004,39.824434696
Sertã,8,2018,25.103000000000005,-8.099176004,39.824434696
Sertã,8,2019,10.893,-8.099176004,39.824434696
Sertã,8,2020,65.1616,-8.099176004,39.824434696
Sertã,9,2015,0.191,-8.099176004,39.824434696
Sertã,9,2016,0.898,-8.099176004,39.824434696
Sertã,9,2017,3878.957,-8.099176004,39.824434696
Sertã,9,2018,48.54,-8.099176004,39.824434696
Sertã,9,2019,720.4250000000002,-8.099176004,39.824434696
Sertã,9,2020,0.5700000000000001,-8.099176004,39.824434696
Sertã,10,2015,0.3,-8.099176004,39.824434696
Sertã,10,2017,34226.526000000005,-8.099176004,39.824434696
Sertã,10,2018,10.64,-8.099176004,39.824434696
Sertã,10,2019,0.008,-8.099176004,39.824434696
Sertã,10,2020,0.122,-8.099176004,39.824434696
Sertã,12,2015,0.06,-8.099176004,39.824434696
Sertã,12,2017,0.02,-8.099176004,39.824434696
Sertã,12,2019,0.005,-8.099176004,39.824434696
Sesimbra,1,2015,0.0068,-9.1198129468,38.4946205981
Sesimbra,2,2018,0.07,-9.1198129468,38.4946205981
Sesimbra,2,2019,0.2621,-9.1198129468,38.4946205981
Sesimbra,3,2015,0.006999999999999999,-9.1198129468,38.4946205981
Sesimbra,3,2016,0.124,-9.1198129468,38.4946205981
Sesimbra,3,2019,0.0395,-9.1198129468,38.4946205981
Sesimbra,4,2016,0.0014,-9.1198129468,38.4946205981
Sesimbra,4,2017,0.0171,-9.1198129468,38.4946205981
Sesimbra,4,2018,0.001,-9.1198129468,38.4946205981
Sesimbra,4,2019,0.026,-9.1198129468,38.4946205981
Sesimbra,5,2015,0.4659,-9.1198129468,38.4946205981
Sesimbra,5,2017,0.0454,-9.1198129468,38.4946205981
Sesimbra,5,2018,0.0462,-9.1198129468,38.4946205981
Sesimbra,5,2019,0.0309,-9.1198129468,38.4946205981
Sesimbra,5,2021,0.3632,-9.1198129468,38.4946205981
Sesimbra,6,2015,1.345,-9.1198129468,38.4946205981
Sesimbra,6,2016,0.0261,-9.1198129468,38.4946205981
Sesimbra,6,2017,0.3255,-9.1198129468,38.4946205981
Sesimbra,6,2019,0.3627,-9.1198129468,38.4946205981
Sesimbra,6,2021,0.154,-9.1198129468,38.4946205981
Sesimbra,7,2015,0.16479999999999995,-9.1198129468,38.4946205981
Sesimbra,7,2016,2.5096,-9.1198129468,38.4946205981
Sesimbra,7,2017,0.035,-9.1198129468,38.4946205981
Sesimbra,7,2018,0.0863,-9.1198129468,38.4946205981
Sesimbra,7,2019,0.0501,-9.1198129468,38.4946205981
Sesimbra,7,2020,0.19080000000000005,-9.1198129468,38.4946205981
Sesimbra,7,2021,0.001,-9.1198129468,38.4946205981
Sesimbra,8,2015,0.0425,-9.1198129468,38.4946205981
Sesimbra,8,2016,0.1274,-9.1198129468,38.4946205981
Sesimbra,8,2017,256.89129999999994,-9.1198129468,38.4946205981
Sesimbra,8,2018,0.3119,-9.1198129468,38.4946205981
Sesimbra,8,2019,7.526440000000001,-9.1198129468,38.4946205981
Sesimbra,8,2020,0.0135,-9.1198129468,38.4946205981
Sesimbra,8,2021,0.063,-9.1198129468,38.4946205981
Sesimbra,9,2015,0.0982,-9.1198129468,38.4946205981
Sesimbra,9,2016,0.012,-9.1198129468,38.4946205981
Sesimbra,9,2017,1.3446999999999998,-9.1198129468,38.4946205981
Sesimbra,9,2018,0.03,-9.1198129468,38.4946205981
Sesimbra,9,2019,0.0309,-9.1198129468,38.4946205981
Sesimbra,10,2016,0.21850000000000006,-9.1198129468,38.4946205981
Sesimbra,10,2018,0.0315,-9.1198129468,38.4946205981
Sesimbra,10,2019,0.2818,-9.1198129468,38.4946205981
Sesimbra,10,2020,7.8151,-9.1198129468,38.4946205981
Sesimbra,12,2015,0.0584,-9.1198129468,38.4946205981
Setúbal,1,2017,0.1592,-8.9079011807,38.5207503841
Setúbal,2,2018,0.002,-8.9079011807,38.5207503841
Setúbal,3,2015,0.0187,-8.9079011807,38.5207503841
Setúbal,3,2016,1.2018,-8.9079011807,38.5207503841
Setúbal,4,2015,0.0055,-8.9079011807,38.5207503841
Setúbal,4,2017,2.2101,-8.9079011807,38.5207503841
Setúbal,5,2015,1.1203,-8.9079011807,38.5207503841
Setúbal,5,2016,0.01,-8.9079011807,38.5207503841
Setúbal,5,2017,3.6975,-8.9079011807,38.5207503841
Setúbal,5,2018,0.2436,-8.9079011807,38.5207503841
Setúbal,5,2019,0.8625,-8.9079011807,38.5207503841
Setúbal,5,2021,0.5191,-8.9079011807,38.5207503841
Setúbal,6,2015,3.8774,-8.9079011807,38.5207503841
Setúbal,6,2016,1.2035,-8.9079011807,38.5207503841
Setúbal,6,2017,7.7848,-8.9079011807,38.5207503841
Setúbal,6,2018,2.5544,-8.9079011807,38.5207503841
Setúbal,6,2019,1.7826599999999997,-8.9079011807,38.5207503841
Setúbal,6,2020,3.95387,-8.9079011807,38.5207503841
Setúbal,6,2021,0.4397,-8.9079011807,38.5207503841
Setúbal,7,2015,20.549500000000005,-8.9079011807,38.5207503841
Setúbal,7,2016,0.7626999999999999,-8.9079011807,38.5207503841
Setúbal,7,2017,51.7547,-8.9079011807,38.5207503841
Setúbal,7,2018,1.3292,-8.9079011807,38.5207503841
Setúbal,7,2019,0.5581699999999999,-8.9079011807,38.5207503841
Setúbal,7,2020,7.6598,-8.9079011807,38.5207503841
Setúbal,7,2021,0.6980999999999999,-8.9079011807,38.5207503841
Setúbal,8,2015,5.6143,-8.9079011807,38.5207503841
Setúbal,8,2016,15.3384,-8.9079011807,38.5207503841
Setúbal,8,2017,1.912,-8.9079011807,38.5207503841
Setúbal,8,2018,3.8314,-8.9079011807,38.5207503841
Setúbal,8,2019,4.0710000000000015,-8.9079011807,38.5207503841
Setúbal,8,2020,1.0865,-8.9079011807,38.5207503841
Setúbal,8,2021,6.9243,-8.9079011807,38.5207503841
Setúbal,9,2015,0.4874000000000001,-8.9079011807,38.5207503841
Setúbal,9,2016,2.9918,-8.9079011807,38.5207503841
Setúbal,9,2017,3.6091,-8.9079011807,38.5207503841
Setúbal,9,2018,0.0435,-8.9079011807,38.5207503841
Setúbal,9,2019,9.6809,-8.9079011807,38.5207503841
Setúbal,9,2020,0.0188,-8.9079011807,38.5207503841
Setúbal,9,2021,0.05,-8.9079011807,38.5207503841
Setúbal,10,2015,0.07,-8.9079011807,38.5207503841
Setúbal,10,2016,1.12,-8.9079011807,38.5207503841
Setúbal,10,2017,0.173,-8.9079011807,38.5207503841
Setúbal,10,2018,6.4922,-8.9079011807,38.5207503841
Setúbal,10,2019,0.4693,-8.9079011807,38.5207503841
Setúbal,10,2020,0.6019000000000001,-8.9079011807,38.5207503841
Setúbal,11,2016,0.006999999999999999,-8.9079011807,38.5207503841
Setúbal,11,2017,0.12,-8.9079011807,38.5207503841
Setúbal,12,2016,0.018000000000000002,-8.9079011807,38.5207503841
Sever do Vouga,1,2017,6.759999999999999,-8.3517458876,40.7244102533
Sever do Vouga,1,2018,0.32,-8.3517458876,40.7244102533
Sever do Vouga,1,2019,0.11,-8.3517458876,40.7244102533
Sever do Vouga,2,2015,0.14500000000000002,-8.3517458876,40.7244102533
Sever do Vouga,2,2016,0.8999999999999999,-8.3517458876,40.7244102533
Sever do Vouga,2,2017,0.07,-8.3517458876,40.7244102533
Sever do Vouga,2,2018,1.26,-8.3517458876,40.7244102533
Sever do Vouga,2,2019,0.057,-8.3517458876,40.7244102533
Sever do Vouga,3,2015,2.9395,-8.3517458876,40.7244102533
Sever do Vouga,3,2016,0.19,-8.3517458876,40.7244102533
Sever do Vouga,3,2017,1.09,-8.3517458876,40.7244102533
Sever do Vouga,3,2018,4.893,-8.3517458876,40.7244102533
Sever do Vouga,3,2019,16.658900367326602,-8.3517458876,40.7244102533
Sever do Vouga,3,2021,11.63022791866064,-8.3517458876,40.7244102533
Sever do Vouga,4,2015,1575.2930000000006,-8.3517458876,40.7244102533
Sever do Vouga,4,2017,0.76,-8.3517458876,40.7244102533
Sever do Vouga,4,2018,0.77,-8.3517458876,40.7244102533
Sever do Vouga,4,2019,0.2,-8.3517458876,40.7244102533
Sever do Vouga,4,2021,0.84,-8.3517458876,40.7244102533
Sever do Vouga,5,2015,13.392999999999999,-8.3517458876,40.7244102533
Sever do Vouga,5,2016,1.8,-8.3517458876,40.7244102533
Sever do Vouga,5,2017,0.068,-8.3517458876,40.7244102533
Sever do Vouga,5,2018,1.77,-8.3517458876,40.7244102533
Sever do Vouga,5,2019,0.6260000000000001,-8.3517458876,40.7244102533
Sever do Vouga,5,2020,0.1,-8.3517458876,40.7244102533
Sever do Vouga,5,2021,0.08,-8.3517458876,40.7244102533
Sever do Vouga,6,2015,5.164,-8.3517458876,40.7244102533
Sever do Vouga,6,2016,0.25,-8.3517458876,40.7244102533
Sever do Vouga,6,2019,0.1775,-8.3517458876,40.7244102533
Sever do Vouga,6,2020,0.083,-8.3517458876,40.7244102533
Sever do Vouga,6,2021,0.03,-8.3517458876,40.7244102533
Sever do Vouga,7,2015,0.127,-8.3517458876,40.7244102533
Sever do Vouga,7,2016,15.056000000000004,-8.3517458876,40.7244102533
Sever do Vouga,7,2017,0.5970000000000001,-8.3517458876,40.7244102533
Sever do Vouga,7,2019,0.018000000000000002,-8.3517458876,40.7244102533
Sever do Vouga,7,2020,78.64899999999999,-8.3517458876,40.7244102533
Sever do Vouga,7,2021,0.175,-8.3517458876,40.7244102533
Sever do Vouga,8,2015,0.8909999999999999,-8.3517458876,40.7244102533
Sever do Vouga,8,2016,196.126,-8.3517458876,40.7244102533
Sever do Vouga,8,2017,15.843,-8.3517458876,40.7244102533
Sever do Vouga,8,2018,0.19,-8.3517458876,40.7244102533
Sever do Vouga,8,2019,1.057,-8.3517458876,40.7244102533
Sever do Vouga,8,2020,0.5415000000000001,-8.3517458876,40.7244102533
Sever do Vouga,8,2021,0.07500000000000001,-8.3517458876,40.7244102533
Sever do Vouga,9,2015,2.3200000000000003,-8.3517458876,40.7244102533
Sever do Vouga,9,2016,1.1740000000000002,-8.3517458876,40.7244102533
Sever do Vouga,9,2017,8.728000000000002,-8.3517458876,40.7244102533
Sever do Vouga,9,2018,0.34700000000000003,-8.3517458876,40.7244102533
Sever do Vouga,9,2019,0.436,-8.3517458876,40.7244102533
Sever do Vouga,9,2020,0.17,-8.3517458876,40.7244102533
Sever do Vouga,10,2015,0.12,-8.3517458876,40.7244102533
Sever do Vouga,10,2016,0.0075,-8.3517458876,40.7244102533
Sever do Vouga,10,2017,8.927999999999999,-8.3517458876,40.7244102533
Sever do Vouga,10,2018,2.895,-8.3517458876,40.7244102533
Sever do Vouga,10,2020,0.231,-8.3517458876,40.7244102533
Sever do Vouga,11,2015,0.23,-8.3517458876,40.7244102533
Sever do Vouga,11,2016,0.005,-8.3517458876,40.7244102533
Sever do Vouga,11,2017,0.015,-8.3517458876,40.7244102533
Sever do Vouga,11,2020,0.001,-8.3517458876,40.7244102533
Sever do Vouga,12,2015,0.32,-8.3517458876,40.7244102533
Sever do Vouga,12,2016,0.095,-8.3517458876,40.7244102533
Sever do Vouga,12,2017,0.34,-8.3517458876,40.7244102533
Silves,1,2018,0.16300000000000006,-8.345855176799999,37.270333429299995
Silves,2,2018,0.7392,-8.345855176799999,37.270333429299995
Silves,2,2019,0.001,-8.345855176799999,37.270333429299995
Silves,2,2020,0.025,-8.345855176799999,37.270333429299995
Silves,3,2015,0.0467,-8.345855176799999,37.270333429299995
Silves,3,2016,0.25370000000000004,-8.345855176799999,37.270333429299995
Silves,3,2019,0.004,-8.345855176799999,37.270333429299995
Silves,3,2021,0.001,-8.345855176799999,37.270333429299995
Silves,4,2015,0.0074,-8.345855176799999,37.270333429299995
Silves,4,2016,0.132,-8.345855176799999,37.270333429299995
Silves,4,2017,0.1917,-8.345855176799999,37.270333429299995
Silves,4,2018,0.1092,-8.345855176799999,37.270333429299995
Silves,4,2019,0.03,-8.345855176799999,37.270333429299995
Silves,4,2021,0.0522,-8.345855176799999,37.270333429299995
Silves,5,2015,0.9158,-8.345855176799999,37.270333429299995
Silves,5,2016,1.1233000000000002,-8.345855176799999,37.270333429299995
Silves,5,2017,0.268,-8.345855176799999,37.270333429299995
Silves,5,2018,0.2058,-8.345855176799999,37.270333429299995
Silves,5,2019,14.5733648050646,-8.345855176799999,37.270333429299995
Silves,5,2020,0.15,-8.345855176799999,37.270333429299995
Silves,5,2021,1.2641,-8.345855176799999,37.270333429299995
Silves,6,2015,2.258,-8.345855176799999,37.270333429299995
Silves,6,2016,0.1777,-8.345855176799999,37.270333429299995
Silves,6,2017,6.1309000000000005,-8.345855176799999,37.270333429299995
Silves,6,2018,2.3192,-8.345855176799999,37.270333429299995
Silves,6,2019,7.2976,-8.345855176799999,37.270333429299995
Silves,6,2020,0.2216,-8.345855176799999,37.270333429299995
Silves,6,2021,1.2429,-8.345855176799999,37.270333429299995
Silves,7,2015,2.3549,-8.345855176799999,37.270333429299995
Silves,7,2016,0.2736,-8.345855176799999,37.270333429299995
Silves,7,2017,3.1862,-8.345855176799999,37.270333429299995
Silves,7,2018,1.1467,-8.345855176799999,37.270333429299995
Silves,7,2019,113.55747945136999,-8.345855176799999,37.270333429299995
Silves,7,2020,540.1951742569869,-8.345855176799999,37.270333429299995
Silves,7,2021,1.0962,-8.345855176799999,37.270333429299995
Silves,8,2015,70.2792,-8.345855176799999,37.270333429299995
Silves,8,2016,1783.5044,-8.345855176799999,37.270333429299995
Silves,8,2017,2.9439,-8.345855176799999,37.270333429299995
Silves,8,2018,4.579300000000001,-8.345855176799999,37.270333429299995
Silves,8,2019,1.3798,-8.345855176799999,37.270333429299995
Silves,8,2020,5.1715,-8.345855176799999,37.270333429299995
Silves,8,2021,4.381429999999999,-8.345855176799999,37.270333429299995
Silves,9,2015,0.1139,-8.345855176799999,37.270333429299995
Silves,9,2016,152.6808,-8.345855176799999,37.270333429299995
Silves,9,2017,1.5463,-8.345855176799999,37.270333429299995
Silves,9,2018,2.7691,-8.345855176799999,37.270333429299995
Silves,9,2019,0.9109999999999999,-8.345855176799999,37.270333429299995
Silves,9,2020,0.006,-8.345855176799999,37.270333429299995
Silves,10,2015,1.5419999999999998,-8.345855176799999,37.270333429299995
Silves,10,2016,2.1819,-8.345855176799999,37.270333429299995
Silves,10,2017,2.5102,-8.345855176799999,37.270333429299995
Silves,10,2018,0.2377,-8.345855176799999,37.270333429299995
Silves,10,2019,6.83,-8.345855176799999,37.270333429299995
Silves,11,2020,0.376,-8.345855176799999,37.270333429299995
Silves,12,2017,0.0375,-8.345855176799999,37.270333429299995
Silves,12,2018,0.01,-8.345855176799999,37.270333429299995
Sines,1,2015,0.0017,-8.7771641201,37.924465106199996
Sines,1,2017,0.0342,-8.7771641201,37.924465106199996
Sines,1,2020,0.0368,-8.7771641201,37.924465106199996
Sines,2,2016,0.07,-8.7771641201,37.924465106199996
Sines,2,2017,0.0072,-8.7771641201,37.924465106199996
Sines,2,2020,0.0998,-8.7771641201,37.924465106199996
Sines,3,2016,0.015,-8.7771641201,37.924465106199996
Sines,3,2019,0.01,-8.7771641201,37.924465106199996
Sines,3,2021,0.0499,-8.7771641201,37.924465106199996
Sines,4,2015,0.6237,-8.7771641201,37.924465106199996
Sines,4,2016,0.1385,-8.7771641201,37.924465106199996
Sines,4,2017,0.1004,-8.7771641201,37.924465106199996
Sines,4,2018,0.0877,-8.7771641201,37.924465106199996
Sines,4,2020,0.0727,-8.7771641201,37.924465106199996
Sines,4,2021,0.0117,-8.7771641201,37.924465106199996
Sines,5,2015,1.2267,-8.7771641201,37.924465106199996
Sines,5,2017,2.1952000000000003,-8.7771641201,37.924465106199996
Sines,5,2020,0.6214,-8.7771641201,37.924465106199996
Sines,5,2021,0.278,-8.7771641201,37.924465106199996
Sines,6,2015,0.115,-8.7771641201,37.924465106199996
Sines,6,2016,6.9904,-8.7771641201,37.924465106199996
Sines,6,2017,0.8397999999999999,-8.7771641201,37.924465106199996
Sines,6,2018,0.0945,-8.7771641201,37.924465106199996
Sines,6,2019,0.278,-8.7771641201,37.924465106199996
Sines,7,2015,1.247,-8.7771641201,37.924465106199996
Sines,7,2016,1.9132,-8.7771641201,37.924465106199996
Sines,7,2017,0.6581,-8.7771641201,37.924465106199996
Sines,7,2018,0.6023,-8.7771641201,37.924465106199996
Sines,7,2019,0.3466,-8.7771641201,37.924465106199996
Sines,7,2020,1.665,-8.7771641201,37.924465106199996
Sines,7,2021,0.008,-8.7771641201,37.924465106199996
Sines,8,2015,0.2231,-8.7771641201,37.924465106199996
Sines,8,2019,8.0288,-8.7771641201,37.924465106199996
Sines,8,2020,0.6716,-8.7771641201,37.924465106199996
Sines,9,2015,0.0321,-8.7771641201,37.924465106199996
Sines,9,2016,1.082,-8.7771641201,37.924465106199996
Sines,9,2017,0.2749,-8.7771641201,37.924465106199996
Sines,9,2018,0.0139,-8.7771641201,37.924465106199996
Sines,9,2019,5.837999999999999,-8.7771641201,37.924465106199996
Sines,9,2020,0.0619,-8.7771641201,37.924465106199996
Sines,10,2016,0.002,-8.7771641201,37.924465106199996
